sensor_type,date,recorded
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:25:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:29:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:33:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:37:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:49:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:57:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:05:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:09:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:13:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:17:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:29:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:33:55 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:41:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:53:47 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:01:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:05:47 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:09:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:13:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:17:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:25:47 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:29:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:33:47 AM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:37:47 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:41:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:49:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:53:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:57:47 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:01:47 AM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:05:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:09:47 AM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:13:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:21:56 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:25:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:29:47 AM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:33:47 AM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:37:56 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:45:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:53:47 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:57:49 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:01:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:05:46 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:17:49 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:25:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:29:53 AM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:33:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:37:46 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:41:47 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:45:46 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:49:47 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:53:46 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:01:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:05:46 AM,1
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:09:46 AM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:13:46 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:29:58 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:33:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:37:46 AM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:42:14 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:49:46 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:53:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:58:03 AM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:01:52 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:05:46 AM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:09:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:13:48 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:17:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:21:46 AM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:25:46 AM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:29:50 AM,9
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:33:48 AM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:37:50 AM,9
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:41:52 AM,10
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:49:55 AM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:53:52 AM,12
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:57:52 AM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:01:53 AM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:05:55 AM,11
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:17:54 AM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:22:01 AM,16
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:25:56 AM,21
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:29:52 AM,23
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:33:52 AM,25
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:37:55 AM,18
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:41:55 AM,29
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:45:55 AM,24
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:49:54 AM,32
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:53:59 AM,33
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:01:54 AM,28
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:05:54 AM,35
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:09:55 AM,60
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:13:54 AM,11
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:17:56 AM,226
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:21:59 AM,232
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:25:59 AM,262
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:29:59 AM,251
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:33:59 AM,241
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:37:59 AM,234
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:41:59 AM,330
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:46:04 AM,251
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:50:00 AM,20
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:54:02 AM,26
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:58:00 AM,29
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:02:00 AM,50
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:06:00 AM,52
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:10:08 AM,36
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:14:00 AM,30
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:18:01 AM,29
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:22:01 AM,35
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:26:02 AM,44
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:30:11 AM,40
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:34:00 AM,48
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:38:00 AM,37
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:42:00 AM,48
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:46:01 AM,36
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:50:37 AM,54
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:54:00 AM,52
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:58:00 AM,57
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:02:00 PM,54
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:06:00 PM,56
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:10:00 PM,77
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:14:01 PM,60
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:18:01 PM,54
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:22:01 PM,55
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:26:01 PM,51
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:30:01 PM,50
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:34:01 PM,39
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:38:01 PM,30
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:42:01 PM,34
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:46:01 PM,21
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:50:01 PM,29
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:54:01 PM,32
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 12:58:00 PM,38
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:02:01 PM,40
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:06:00 PM,56
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:10:00 PM,48
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:14:00 PM,43
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:18:00 PM,38
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:26:00 PM,26
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:30:00 PM,34
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:34:00 PM,40
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:38:00 PM,30
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:46:00 PM,31
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:50:00 PM,37
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:54:00 PM,14
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 1:58:05 PM,22
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:02:00 PM,15
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:06:00 PM,10
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:10:00 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:14:00 PM,11
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:18:00 PM,22
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:22:00 PM,23
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:26:00 PM,29
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:30:00 PM,27
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:34:00 PM,22
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:38:00 PM,14
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:42:00 PM,13
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:46:00 PM,22
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:50:00 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:54:00 PM,11
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 2:58:00 PM,13
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:02:00 PM,8
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:06:00 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:10:00 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:14:00 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:22:00 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:26:00 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:30:00 PM,9
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:34:00 PM,0
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:38:00 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:42:00 PM,0
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:46:00 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:50:00 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:54:00 PM,12
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 3:58:00 PM,14
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:02:00 PM,11
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:06:05 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:10:00 PM,16
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:14:00 PM,14
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:18:00 PM,15
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:22:00 PM,8
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:26:00 PM,1
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:30:00 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:38:00 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:42:00 PM,1
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:46:00 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:50:00 PM,1
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:54:00 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 4:58:00 PM,0
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:02:00 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:06:06 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:10:03 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:14:03 PM,9
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:18:03 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:22:03 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:26:03 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:30:03 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:34:03 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:38:03 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:42:03 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:46:03 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:50:03 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 5:54:03 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:02:03 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:06:03 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:10:03 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:14:03 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:18:03 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:22:03 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:30:03 PM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:34:03 PM,1
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:38:03 PM,7
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:42:03 PM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:46:03 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:50:03 PM,77
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:54:03 PM,71
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 6:58:03 PM,76
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:02:03 PM,81
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:06:03 PM,82
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:10:03 PM,77
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:14:03 PM,79
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:22:03 PM,67
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:26:03 PM,73
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:30:03 PM,69
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:34:03 PM,70
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:38:03 PM,69
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:42:03 PM,72
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:46:03 PM,71
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:50:03 PM,74
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:54:03 PM,71
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 7:58:03 PM,69
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:02:03 PM,71
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:06:03 PM,69
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:14:02 PM,70
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:18:02 PM,66
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:22:02 PM,68
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:26:02 PM,64
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:30:04 PM,88
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:34:05 PM,76
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:38:05 PM,83
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:42:05 PM,81
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:50:05 PM,76
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:54:05 PM,71
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 8:58:05 PM,83
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:02:05 PM,75
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:06:05 PM,77
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:10:11 PM,74
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:14:05 PM,79
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:18:05 PM,76
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:22:05 PM,77
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:26:05 PM,85
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:30:05 PM,80
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:34:05 PM,84
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:38:05 PM,77
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:42:05 PM,78
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:46:05 PM,79
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:50:09 PM,287
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:54:09 PM,299
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 9:58:10 PM,291
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:02:10 PM,302
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:06:10 PM,299
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:10:16 PM,295
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:14:10 PM,305
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:18:12 PM,330
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:22:12 PM,301
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:26:14 PM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:30:14 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:38:14 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:42:14 PM,4
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:46:14 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:54:14 PM,6
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 10:58:14 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:06:14 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:14:14 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:18:14 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:22:14 PM,2
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:30:14 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:34:14 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:38:14 PM,3
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:42:14 PM,5
ms_p3:sensormultilevel::luminositysensor:, 2/15/2016 11:46:14 PM,2
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 8:10:57 AM,54
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 8:14:59 AM,53
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 8:18:59 AM,52
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 8:39:04 AM,53
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 1:40:12 PM,51
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 1:48:22 PM,53
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 1:52:22 PM,51
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 2:00:22 PM,50
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 2:04:22 PM,51
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 3:16:22 PM,50
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 3:20:22 PM,51
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 3:24:22 PM,50
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 3:44:25 PM,51
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 3:52:22 PM,50
ms_p3:sensormultilevel::humiditysensor:, 2/5/2016 6:36:24 PM,49
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:23:36 AM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 4:27:43 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 4:32:12 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:15:43 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:19:43 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:23:43 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:27:43 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:35:43 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:43:43 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:47:43 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 5:51:43 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 6:55:44 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 6:59:44 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:03:45 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:07:46 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:15:46 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:19:46 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:27:46 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:35:49 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:39:46 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:47:47 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:55:47 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 7:59:47 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 8:03:47 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 8:15:47 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 8:27:47 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 8:31:47 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 8:39:47 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 8:43:47 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 8:51:47 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:11:48 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:31:47 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:35:51 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:39:47 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:47:48 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:51:48 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:55:48 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 9:59:48 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:03:48 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:07:48 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:11:48 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:15:48 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:23:48 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:36:21 PM,48
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:39:48 PM,47
ms_p3:sensormultilevel::humiditysensor:, 2/10/2016 10:43:48 PM,48
