sensor_type,date,recorded
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 6:50:15 PM,1
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 6:54:15 PM,55
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 6:58:16 PM,41
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:02:16 PM,48
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:10:16 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:14:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:18:16 PM,16
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:22:16 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:26:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:30:16 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:34:20 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:38:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:42:16 PM,16
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:46:16 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:50:16 PM,15
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:54:16 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 7:58:16 PM,15
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:02:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:14:16 PM,17
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:18:16 PM,18
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:22:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:30:16 PM,17
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:34:16 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:38:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:42:16 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:46:16 PM,16
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:50:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:54:16 PM,18
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 8:58:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:02:16 PM,18
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:06:16 PM,16
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:10:16 PM,15
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:14:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:18:16 PM,43
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:22:16 PM,16
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:26:16 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:30:16 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:34:16 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:38:16 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:42:16 PM,15
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:46:16 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:50:16 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:54:16 PM,8
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 9:58:16 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:02:16 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:06:16 PM,0
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:10:16 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:14:16 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:18:16 PM,10
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:22:16 PM,4
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:26:16 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:30:16 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:34:16 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:38:16 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:42:16 PM,10
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:46:16 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:50:16 PM,3
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:54:16 PM,4
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 10:58:16 PM,3
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:06:16 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:10:16 PM,0
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:14:16 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:18:16 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:22:16 PM,5
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:26:16 PM,3
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:34:16 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:38:16 PM,5
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:42:20 PM,3
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:46:16 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:50:16 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:54:16 PM,0
multisensor:sensormultilevel::luminositysensor:, 2/11/2016 11:58:16 PM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:02:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:06:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:10:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:14:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:18:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:22:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:26:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:30:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:38:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:42:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:46:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:50:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:54:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:02:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:06:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:10:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:14:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:18:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:26:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:30:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:38:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:42:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:46:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:50:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:54:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:58:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:06:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:10:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:14:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:22:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:26:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:30:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:34:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:38:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:46:20 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:50:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:06:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:10:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:14:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:18:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:22:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:26:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:30:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:34:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:38:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:42:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:50:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:54:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:58:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:02:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:06:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:10:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:14:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:18:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:22:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:34:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:38:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:42:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:50:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:54:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:58:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:02:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:14:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:26:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:30:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:34:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:38:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:42:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:46:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:50:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:54:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:58:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:02:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:06:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:10:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:14:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:22:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:26:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:30:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:34:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:38:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:42:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:46:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:50:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:54:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:58:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:02:16 AM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:06:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:10:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:14:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:18:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:22:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:26:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:30:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:34:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:42:16 AM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:46:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:50:16 AM,55
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:54:16 AM,56
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:58:16 AM,51
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:02:16 AM,56
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:06:16 AM,64
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:10:16 AM,62
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:14:16 AM,69
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:18:16 AM,86
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:22:16 AM,98
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:26:16 AM,57
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:30:16 AM,80
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:34:16 AM,68
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:38:16 AM,60
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:42:16 AM,59
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:46:16 AM,62
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:50:16 AM,19
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:58:19 AM,18
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:02:16 AM,22
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:06:16 AM,23
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:10:16 AM,18
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:14:16 AM,11
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:18:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:22:16 AM,2
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:26:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:30:16 AM,2
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:34:16 AM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:42:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:50:16 AM,9
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:54:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 9:58:20 AM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:02:16 AM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:06:16 AM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:10:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:14:16 AM,2
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:18:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:22:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:30:16 AM,20
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:34:16 AM,27
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:38:16 AM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:42:16 AM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:46:16 AM,61
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:50:16 AM,140
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:54:16 AM,106
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 10:58:16 AM,140
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:02:16 AM,118
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:06:16 AM,131
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:10:16 AM,127
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:14:16 AM,124
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:22:16 AM,113
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:26:16 AM,184
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:30:16 AM,244
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:34:16 AM,100
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:38:16 AM,134
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:42:16 AM,80
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:46:16 AM,103
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:50:16 AM,99
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:54:16 AM,95
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 11:58:16 AM,86
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:02:16 PM,91
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:06:16 PM,104
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:10:16 PM,149
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:14:16 PM,153
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:18:16 PM,133
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:22:16 PM,120
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:26:16 PM,189
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:30:16 PM,184
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:34:16 PM,180
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:38:15 PM,154
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:42:16 PM,70
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:46:15 PM,84
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:50:15 PM,158
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:54:15 PM,80
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 12:58:15 PM,62
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:02:15 PM,77
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:06:16 PM,103
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:10:15 PM,71
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:14:15 PM,33
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:18:15 PM,97
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:22:16 PM,142
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:26:15 PM,137
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:30:15 PM,148
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:34:15 PM,76
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:38:15 PM,50
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:42:15 PM,45
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:46:15 PM,42
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:50:15 PM,40
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:54:15 PM,37
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 1:58:15 PM,27
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:02:15 PM,32
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:06:19 PM,34
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:10:15 PM,33
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:14:15 PM,22
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:18:15 PM,33
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:22:15 PM,29
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:26:15 PM,33
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:30:15 PM,38
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:34:15 PM,41
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:38:15 PM,44
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:42:15 PM,37
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:46:15 PM,33
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:50:15 PM,30
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:54:16 PM,31
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 2:58:15 PM,23
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:02:16 PM,29
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:06:15 PM,30
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:10:15 PM,31
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:14:15 PM,43
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:18:15 PM,31
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:22:15 PM,66
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:26:15 PM,75
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:30:15 PM,42
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:34:15 PM,64
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:38:15 PM,26
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:42:15 PM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:50:15 PM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:54:15 PM,4
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 3:58:15 PM,62
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:02:15 PM,66
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:06:15 PM,57
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:10:15 PM,29
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:14:15 PM,17
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:18:15 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:22:15 PM,9
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:26:15 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:30:15 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:34:15 PM,20
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:38:15 PM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:46:15 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:50:15 PM,1
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:54:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 4:58:15 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:02:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:06:15 PM,1
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:10:19 PM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:14:15 PM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:18:15 PM,3
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:22:15 PM,9
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:26:15 PM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:30:15 PM,1
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:34:15 PM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:38:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:42:15 PM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:46:15 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:50:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:54:15 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 5:58:15 PM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:02:15 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:10:15 PM,9
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:14:15 PM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:18:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:26:15 PM,0
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:30:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:34:15 PM,5
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:38:15 PM,9
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:42:15 PM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:54:15 PM,6
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 6:58:15 PM,22
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:02:15 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:06:15 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:14:15 PM,9
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:18:15 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:26:15 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:30:15 PM,10
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:34:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:38:15 PM,9
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:42:15 PM,10
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:46:15 PM,1
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:50:15 PM,8
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:54:15 PM,11
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 7:58:15 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:02:15 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:06:15 PM,13
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:14:19 PM,7
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:18:15 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:22:15 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:26:15 PM,14
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:30:15 PM,12
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:34:15 PM,50
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:38:15 PM,47
multisensor:sensormultilevel::luminositysensor:, 2/12/2016 8:42:15 PM,11
